022	https://link.springer.com/article/10.1007/BF02655412
023	https://www.sciencedirect.com/science/article/pii/002202488190244X
024	https://www.sciencedirect.com/science/article/abs/pii/0022024881902438
025	https://www.sciencedirect.com/science/article/abs/pii/0022024884902148
026	https://www.sciencedirect.com/science/article/abs/pii/0022024886901260
027	https://www.jim.org.cn/EN/10.15541/jim20220645
028	https://bdtq.cbpt.cnki.net/portal/journal/portal/client/paper/3c58fcd60d05e3663207b8a8f1cd68cf
029	https://link.springer.com/article/10.1007/BF03030197
030	https://www.sciencedirect.com/science/article/abs/pii/092151079190141H
031	https://link.springer.com/article/10.1007/BF03030198
032	https://www.sciencedirect.com/science/article/abs/pii/0022024893902822
033	https://www.sciencedirect.com/science/article/pii/002202489390012L
034	https://kaken.nii.ac.jp/grant/KAKENHI-PROJECT-05640401/
035	https://www.academia.edu/22661421/Growth_of_2_InP_and_GaAs_crystals_by_the_vertical_gradient_freeze_VGF_technique_and_characterization
036	https://www.sciencedirect.com/science/article/pii/0022024895003398
037	https://link.springer.com/article/10.1007/BF02666598
038	https://www.sciencedirect.com/science/article/abs/pii/0022024895003118
039	https://pubs.aip.org/aip/jap/article-pdf/81/2/905/18689831/905_1_online.pdf
040	https://ieeexplore.ieee.org/document/712394
041	https://www.sciencedirect.com/science/article/abs/pii/S0022024899005382
042	https://www.iisb.fraunhofer.de/content/dam/iisb2014/en/Documents/Research-Areas/Materials/Archiv_IISB_Publications_Mat_01.pdf
043	https://www.sciencedirect.com/science/article/abs/pii/S0022024801011058
044	https://ieeexplore.ieee.org/document/929200
045	https://doi.org/10.1109/TSM.2003.815626
046	https://onlinelibrary.wiley.com/doi/abs/10.1002/crat.200310064
047	https://cris.technion.ac.il/en/publications/prediction-of-the-meltcrystal-interface-geometry-in-liquid-encaps
048	https://ieeexplore.ieee.org/document/1219479
049	https://www.researchgate.net/publication/4149558_Indium_phosphide_crystal_growth_from_phosphorus-rich_melt
050	https://www.jos.ac.cn/fileBDTXB/oldPDF/2007z45.pdf
051	https://pubs.rsc.org/zh-tw/content/articlelanding/2024/ce/d4ce00600c
052	https://pmc.ncbi.nlm.nih.gov/articles/PMC11307989/
053	https://journal.kci.go.kr/jkcgct/archive/articleView?artiId=ART003152919
054	https://www.sciencedirect.com/science/article/abs/pii/S1369800126002866
055	https://ndltd.ncl.edu.tw/cgi-bin/gs32/gsweb.cgi/login?o=dnclcdr&s=id%3D%22074NTHU2159026%22.&searchmode=basic
056	https://doi.org/10.1063/1.323099
057	https://pubs.aip.org/aip/jap/article-pdf/49/2/822/18378559/822_1_online.pdf
058	https://link.springer.com/article/10.1007/BF02655440
059	https://www.sciencedirect.com/science/article/pii/0022024879900721
060	https://www.sciencedirect.com/science/article/pii/0022024881902451
061	https://www.sciencedirect.com/journal/journal-of-crystal-growth/vol/52/part/P2
062	https://www.sciencedirect.com/science/article/abs/pii/0022024881903468
063	https://www.sciencedirect.com/science/article/abs/pii/0022024881902463
064	https://www.sciencedirect.com/science/article/pii/0022024881902426
065	https://www.sciencedirect.com/science/article/pii/0022024881903237
066	https://www.sciencedirect.com/science/article/abs/pii/0022024882903931
067	https://www.sciencedirect.com/science/article/abs/pii/0022024883902440
068	https://www.sciencedirect.com/science/article/abs/pii/S0022459623006035
069	https://www.sciencedirect.com/science/article/pii/0022024883902403
070	https://www.sciencedirect.com/science/article/pii/0022024883902427
071	https://www.sciencedirect.com/science/article/abs/pii/002202488490215X
072	https://www.sciencedirect.com/science/article/pii/0022024884904706
073	https://www.sciencedirect.com/science/article/pii/S0080878408625570
074	https://www.sciencedirect.com/science/article/pii/S0080878408625570
075	https://www.sciencedirect.com/science/article/abs/pii/0022024886904008
076	https://www.sciencedirect.com/science/article/abs/pii/0022024886904501
077	https://www.sciencedirect.com/science/article/abs/pii/002202488690268X
078	https://www.sciencedirect.com/science/article/pii/0022024886900606
079	https://www.sciencedirect.com/science/article/pii/0022024887903514
080	https://www.sciencedirect.com/science/article/abs/pii/0022024887900029
081	https://www.sciencedirect.com/science/article/pii/0022024888903521
082	https://www.spiedigitallibrary.org/conference-proceedings-of-spie/1144/0000/Growth-Of-Low-Dislocation-Density-InP-Single-Crystals-By-The/10.1117/12.961978.full
083	https://link.springer.com/article/10.1007/BF03030190
084	https://www.sciencedirect.com/science/article/pii/0921510794900175
085	https://doi.org/10.1143/JJAP.38.969
086	https://link.springer.com/article/10.1007/s10854-020-04537-7
087	https://www.researchgate.net/publication/364045313_Rapid_In-situ_Phosphorus_Injection_Synthesis_of_Large_Quantity_InP_Polycrystalline
088	https://link.springer.com/article/10.1007/s10854-023-11249-1
089	https://www.sciencedirect.com/science/article/pii/S0022459623006035
090	https://doi.org/10.1016/0022-0248(78)90058-1
091	https://doi.org/10.1016/0022-0248(83)90243-9
092	https://www.sciencedirect.com/science/article/abs/pii/0022024884902148
093	https://www.sciencedirect.com/science/article/pii/S0080878408625557
094	https://www.osti.gov/biblio/536170
095	https://www.osti.gov/biblio/536173
096	https://www.osti.gov/biblio/536173
097	https://doi.org/10.1016/S1359-6454(99)00130-5
098	https://arxiv.org/abs/cond-mat/9912063
099	https://www.cambridge.org/core/journals/mrs-online-proceedings-library-archive/article/study-of-the-homogeneity-of-fedoped-semiinsulating-inp-wafers/0E63EC1FBA0E2F6DCBA10211975EF2E1
100	https://www.sciencedirect.com/science/article/abs/pii/S1369800120313950
